category,prompt,position,seq_len,H_p,d_eff,d_eff_rot,d_eff_perm0,d_eff_perm1,d_eff_perm2,d_eff_perm_mean,d_eff_perm_predicted,d_eff_perm_residual,d_eff_predicted,d_eff_residual,d_eff_perm0_predicted,d_eff_perm0_residual,d_eff_perm1_predicted,d_eff_perm1_residual,d_eff_perm2_predicted,d_eff_perm2_residual
creative,The old lighthouse keeper noticed something strange about the,3,9,3.967365264892578,3.653855800628662,3.653857946395874,4.008296489715576,3.8029186725616455,3.883331298828125,3.8981821537017822,3.5562838624604485,0.34189829124133375,3.5809450674958376,0.07291073313282448,3.6024741169128993,0.40582237280267686,3.535461285608955,0.2674573869526906,3.5309161848594903,0.3524151139686347
creative,The old lighthouse keeper noticed something strange about the,4,9,1.8953932523727417,2.7667605876922607,2.7667617797851562,2.348782777786255,2.063631772994995,2.135990619659424,2.1828017234802246,2.2810227102801903,-0.09822098679996571,2.3721103221746658,0.39465026551759497,2.3111768202591283,0.03760595752712659,2.261679115828466,-0.1980473428334708,2.27021219475298,-0.13422157509355603
creative,The old lighthouse keeper noticed something strange about the,5,9,3.246196985244751,3.2170305252075195,3.2170300483703613,3.193223714828491,3.2991185188293457,3.265408515930176,3.2525835831960044,3.1048597600036807,0.1477238231923237,3.162191629429374,0.0548388957781456,3.147140133280809,0.04608358154768233,3.0832050242426794,0.2159134945866663,3.084234122487553,0.18117439344262287
creative,The old lighthouse keeper noticed something strange about the,6,9,2.745851755142212,3.0424327850341797,3.0424342155456543,2.66049861907959,2.905564308166504,2.859981060028076,2.80868132909139,2.79286554697784,0.01581578211355028,2.8678817908078975,0.17455099422628217,2.831386067037738,-0.17088744795814836,2.771438738865588,0.1341255693009158,2.7757718350301945,0.08420922499788164
creative,The old lighthouse keeper noticed something strange about the,7,9,0.7987031936645508,2.5645081996917725,2.5645132064819336,2.4939513206481934,2.188894271850586,2.1926608085632324,2.2918354670206704,1.6908981875196099,0.6009372795010606,1.7665609011666488,0.7979472985251237,1.7065752560874365,0.7873760645607568,1.6777930912434584,0.5111011806071275,1.688326215227939,0.5043345933352934
creative,The old lighthouse keeper noticed something strange about the,8,9,4.791126251220703,4.130740642547607,4.130740642547607,4.077206134796143,4.108738899230957,4.228191375732422,4.138045469919841,4.056710270517164,0.08133519940267675,4.038732698644008,0.09200794390359945,4.105194039669575,-0.027987904873432612,4.038315868542141,0.07042303068881584,4.026620903339772,0.2015704723926497
creative,"Nobody had entered the forbidden library in centuries, until the day when",0,13,4.75441837310791,4.0790557861328125,4.079056739807129,4.2941155433654785,4.244847297668457,4.231656074523926,4.25687297185262,4.035052724778815,0.2218202470738051,4.01901135882439,0.060044427308422854,4.083483479342364,0.2106320640231143,4.016519910239097,0.22832738742935987,4.00515478475498,0.22650128976894557
creative,"Nobody had entered the forbidden library in centuries, until the day when",1,13,4.234486103057861,3.807508707046509,3.8075077533721924,3.955623149871826,3.7637319564819336,3.7881786823272705,3.8358445962270102,3.721335402764349,0.11450919346266142,3.732506392385234,0.07500231466127483,3.7685227586795564,0.18710039119226973,3.701138815991409,0.06259314049052467,3.69434463362208,0.0938340487051903
creative,"Nobody had entered the forbidden library in centuries, until the day when",2,13,2.147644281387329,2.9492290019989014,2.9492316246032715,2.9766018390655518,2.579192638397217,2.611616373062134,2.722470283508301,2.4292839646865665,0.2931863188217343,2.517763919586347,0.4314650824125543,2.4621796124105253,0.5144222266550265,2.4090870435876504,0.17010559480956644,2.416585238061526,0.19503113500060776
creative,"Nobody had entered the forbidden library in centuries, until the day when",3,13,5.076423168182373,4.241600036621094,4.241600036621094,4.442105293273926,4.251799583435059,4.345456600189209,4.346453825632731,4.222299188553439,0.12415463707929231,4.189356101646876,0.052243934974217865,4.27103889859049,0.17106639468343587,4.205068805112993,0.046730778322065625,4.190789861956832,0.1546667382323772
creative,"Nobody had entered the forbidden library in centuries, until the day when",4,13,3.752728223800659,3.4655954837799072,3.4655954837799072,3.576240062713623,3.3340964317321777,3.431596517562866,3.447311004002889,3.422460490925241,0.024850513077648184,3.457519013461768,0.008076470318139073,3.4676730157194644,0.10856704699415864,3.4012553726259385,-0.06715894089376073,3.3984530844303182,0.03314343313254797
creative,"Nobody had entered the forbidden library in centuries, until the day when",5,13,2.6897711753845215,2.7485451698303223,2.748544692993164,2.686459541320801,2.5404767990112305,2.6432719230651855,2.623402754465739,2.7582289120684393,-0.13482615760270056,2.8348954826839345,-0.08635031285361228,2.796274425966552,-0.1098148846457514,2.736871816530819,-0.19639501751958832,2.741540493707949,-0.09826857064276329
creative,"Nobody had entered the forbidden library in centuries, until the day when",6,13,2.499011993408203,2.4843907356262207,2.4843902587890625,2.8369364738464355,2.7505147457122803,2.737854480743408,2.775101900100708,2.641153529429091,0.13394837067161713,2.722864714981781,-0.23847397935556014,2.6775023308284136,0.15943414301802195,2.620102899520999,0.1304118461912811,2.625855357937861,0.11199912280554702
creative,"Nobody had entered the forbidden library in centuries, until the day when",7,13,1.2221044301986694,1.675262689590454,1.6752698421478271,1.1291859149932861,1.0008469820022583,1.0595929622650146,1.0632086197535198,1.9064383586940943,-0.8432297389405745,1.993725520062225,-0.31846283047177093,1.9281983140125756,-0.7990123990192894,1.8904173140484992,-0.8895703320462409,1.9006994480212116,-0.841106485756197
creative,"Nobody had entered the forbidden library in centuries, until the day when",8,13,2.1590332984924316,2.503909111022949,2.5039145946502686,2.3090360164642334,2.2806575298309326,2.0944664478302,2.228053331375122,2.436060613253006,-0.20800728187788398,2.524376447881737,-0.020467336858787988,2.4690748610070097,-0.16003884454277628,2.4158299843736177,-0.13517245454268512,2.423276994378394,-0.32881054654819364
creative,"Nobody had entered the forbidden library in centuries, until the day when",9,13,2.3087172508239746,2.291952610015869,2.2919509410858154,2.169968843460083,2.1327147483825684,2.344914436340332,2.2158660093943277,2.5257213584592435,-0.30985534906491585,2.6115270744096764,-0.3195744643938072,2.5602527901683594,-0.3902839467082764,2.505085650648753,-0.3723709022661845,2.51182563456062,-0.166911198220288
creative,"Nobody had entered the forbidden library in centuries, until the day when",10,13,3.662775993347168,3.3363261222839355,3.3363265991210938,3.297219753265381,3.305638313293457,3.3119606971740723,3.30493958791097,3.366164855058212,-0.06122526714724197,3.40543316418529,-0.06910704190135464,3.4109207982846215,-0.11370104501924061,3.344832532693308,-0.039194219399850905,3.342741234196707,-0.030780537022634835
creative,"Nobody had entered the forbidden library in centuries, until the day when",11,13,3.4474024772644043,3.346011161804199,3.346011161804199,3.2217583656311035,3.2061376571655273,3.0957589149475098,3.1745516459147134,3.231100583362026,-0.056548937447312486,3.2800277148004344,0.0659834470037648,3.274650839867552,-0.05289247423644827,3.209545791437132,-0.0034081342716048013,3.2091051187813937,-0.11334620383388394
creative,"Nobody had entered the forbidden library in centuries, until the day when",12,13,3.6733460426330566,3.565997362136841,3.5659983158111572,3.5802111625671387,3.385653018951416,3.432687282562256,3.46618382136027,3.3727848073587525,0.09339901400151751,3.4115634356219577,0.15443392651488308,3.4175958370386583,0.16261532552848035,3.351466399381357,0.03418661957005886,3.349292185656243,0.08339509690601288
creative,"At the edge of the known universe, the probe transmitted an image of",0,14,2.7841265201568604,3.203326940536499,3.2033276557922363,3.0583229064941406,2.694683074951172,2.745471954345703,2.8328259785970054,2.816554791549155,0.016271187047850244,2.890403052741952,0.31292388779454683,2.85539329436802,0.2029296121261206,2.795085644032492,-0.10040256908132017,2.7991854362469555,-0.05371348190125236
creative,"At the edge of the known universe, the probe transmitted an image of",1,14,4.628190040588379,3.633683681488037,3.6336846351623535,3.8933539390563965,3.793851613998413,3.770321846008301,3.8191757996877036,3.960028710684968,-0.1408529109972645,3.9506460729497244,-0.31696239146168725,4.008242188268397,-0.11488824921200091,3.9410403992126306,-0.14718878521421752,3.9308035445738727,-0.16048169856557193
creative,"At the edge of the known universe, the probe transmitted an image of",2,14,0.07080301642417908,1.3799735307693481,1.3799810409545898,0.8694462180137634,0.8106479644775391,0.9955063462257385,0.8918668429056803,1.3668880597348845,-0.4750212168292042,1.4029307883965834,-0.022957257627235217,1.370651546343696,-0.5012053283299325,1.3604047319096142,-0.5497567674320751,1.3696079009513473,-0.3741015547256088
creative,"At the edge of the known universe, the probe transmitted an image of",3,14,1.647228479385376,2.316092014312744,2.316092014312744,1.9543983936309814,1.6875896453857422,1.794590950012207,1.8121929963429768,2.1390172113097816,-0.3268242149668048,2.2306283308360024,0.08546368347674171,2.1662597943997803,-0.2118614007687989,2.1207173164365094,-0.4331276710507672,2.1300745230930582,-0.3354835730808512
creative,"At the edge of the known universe, the probe transmitted an image of",4,14,5.118067264556885,4.48282527923584,4.48282527923584,4.462921142578125,4.4754815101623535,4.397587776184082,4.4453301429748535,4.246030679728539,0.1992994632463141,4.210925006440008,0.27190027279583173,4.294784630149499,0.16813651242862626,4.228982907486513,0.24649860267584067,4.214324501549602,0.18326327463447978
creative,"At the edge of the known universe, the probe transmitted an image of",5,14,1.846312403678894,2.0007896423339844,2.0007882118225098,1.9312559366226196,2.096890449523926,2.281785488128662,2.1033106247584024,2.2526142460423433,-0.14930362128394092,2.3439717743977355,-0.34318213206375114,2.2822094065550975,-0.3509534699324779,2.2334607775876556,-0.13657032806372982,2.24217255398428,0.03961293414438227
creative,"At the edge of the known universe, the probe transmitted an image of",6,14,1.6551198959350586,2.3603603839874268,2.360363721847534,2.7081193923950195,2.4102673530578613,2.615412712097168,2.577933152516683,2.143467655636101,0.4344654968805819,2.235095117923453,0.1252652660639737,2.1708060990296256,0.5373132933653939,2.125131382871178,0.28513597018668335,2.134465485007504,0.480947227089664
creative,"At the edge of the known universe, the probe transmitted an image of",7,14,4.517114639282227,3.80444073677063,3.804440975189209,3.5732269287109375,3.638457775115967,3.6416079998016357,3.6177642345428467,3.893355616273106,-0.2755913817302593,3.8898191710850125,-0.08537843431438263,3.9413330548912455,-0.368106126180308,3.8739932690536736,-0.23553549393770679,3.8647405248743967,-0.22313252507276093
creative,"At the edge of the known universe, the probe transmitted an image of",8,14,7.495075225830078,5.251819610595703,5.251819610595703,5.485023021697998,5.4614973068237305,5.504621505737305,5.483713944753011,5.309339608970192,0.1743743357828187,5.19022742936602,0.06159218122968291,5.349191821402341,0.13583120029565698,5.306889162763765,0.15460814405996537,5.271937842744469,0.2326836629928355
creative,"At the edge of the known universe, the probe transmitted an image of",9,14,5.371553421020508,4.457399368286133,4.457398414611816,4.554052829742432,4.684664249420166,4.47751522064209,4.5720774332682295,4.387774956124167,0.18430247714406267,4.339710314521952,0.11768905376418104,4.436488689536011,0.11756414020642048,4.371905204127284,0.3127590452928821,4.354930974709202,0.12258424593288808
creative,"At the edge of the known universe, the probe transmitted an image of",10,14,2.8088481426239014,2.7196784019470215,2.719679832458496,2.6519293785095215,2.6438872814178467,2.5801687240600586,2.625328461329142,2.831875893725851,-0.2065474323967087,2.9049521593120176,-0.18527375736499607,2.870917105105291,-0.2189877265957696,2.810381644348544,-0.1664943629306972,2.814328931723718,-0.2341602076636593
creative,"At the edge of the known universe, the probe transmitted an image of",11,14,4.624223709106445,4.159564018249512,4.159563064575195,4.33495569229126,4.3289923667907715,4.346177577972412,4.3367085456848145,3.957658101472407,0.37905044421240763,3.948484542366124,0.2110794758833876,4.00586387341421,0.32909181887704975,3.9386559978795335,0.390336368911238,3.928454433123474,0.41772314484893824
creative,"At the edge of the known universe, the probe transmitted an image of",12,14,1.9845339059829712,2.8479697704315186,2.8479719161987305,2.422687530517578,2.468003749847412,2.6977314949035645,2.5294742584228516,2.332997536520187,0.1964767219026644,2.4233931975346015,0.4245765728969171,2.3641455402435216,0.05854199027405649,2.3133288607050395,0.1546748891423726,2.3215182086120025,0.3762132862915619
creative,"At the edge of the known universe, the probe transmitted an image of",13,14,2.7163047790527344,2.6680870056152344,2.668088912963867,2.5140233039855957,2.3086602687835693,2.378430128097534,2.400371233622233,2.7746054749991016,-0.37423424137686867,2.850500363630556,-0.18241335801532177,2.812877077856787,-0.2988537738711914,2.753214254694691,-0.4445539859111216,2.7577250924458276,-0.37929496434829346
noise,carpet seventeen below quantum if strangely the river computes,0,12,5.4070725440979,4.500766277313232,4.500766754150391,4.463037490844727,4.619456768035889,4.46830415725708,4.5169328053792315,4.407241771794255,0.10969103358497634,4.357395954505975,0.14337032280725737,4.4559324680710475,0.007105022773679082,4.391545948199434,0.22791081983645434,4.374246899112279,0.09405725814480093
